zone_id,lat,lon,elevation,timestamp,ndvi,ndbi,bsi,nightlight
zone_0479,25.875,75.423077,307,2023-10,-0.253111,0.019524,-0.060093,0.49
zone_0479,25.875,75.423077,307,2023-11,-0.39939,0.033922,-0.020737,0.5
zone_0479,25.875,75.423077,307,2023-12,-0.488164,-0.02555,-0.065659,0.38
zone_0479,25.875,75.423077,307,2024-01,-0.202473,-0.299748,-0.18076,0.31
zone_0479,25.875,75.423077,307,2024-02,-0.68254,0.117647,-0.085973,0.32
zone_0479,25.875,75.423077,307,2024-03,-0.721762,0.544242,-0.038068,0.49
zone_0479,25.875,75.423077,307,2024-04,-0.374194,0.138577,-0.008568,0.66
zone_0479,25.875,75.423077,307,2024-05,-0.293132,0.15453,0.049861,0.48
zone_0479,25.875,75.423077,307,2024-06,-0.082056,0.09375,0.054607,0.53
zone_0479,25.875,75.423077,307,2024-07,-0.082056,0.09375,0.054607,0.53
zone_0479,25.875,75.423077,307,2024-08,-0.082056,0.09375,0.054607,0.53
zone_0479,25.875,75.423077,307,2024-09,-0.28877,0.025641,-0.023077,0.66
zone_0479,25.875,75.423077,307,2024-10,-0.239264,-0.158879,-0.107856,0.59
zone_0479,25.875,75.423077,307,2024-11,-0.241722,-0.257511,-0.146012,0.4
zone_0479,25.875,75.423077,307,2024-12,-0.213666,-0.250334,-0.142519,0.44
zone_0479,25.875,75.423077,307,2025-01,-0.465884,-0.366048,-0.258842,0.31
zone_0479,25.875,75.423077,307,2025-02,-0.288471,-0.196611,-0.155473,0.39
zone_0479,25.875,75.423077,307,2025-03,-0.303483,0.054054,-0.009479,0.46
zone_0479,25.875,75.423077,307,2025-04,-0.152838,0.009655,0.008314,0.61
zone_0479,25.875,75.423077,307,2025-05,-0.122112,0.13336,-0.0042,0.51
zone_0479,25.875,75.423077,307,2025-06,-0.173908,0.189168,0.11267,0.48
zone_0479,25.875,75.423077,307,2025-07,-0.173908,0.189168,0.11267,0.48
zone_0479,25.875,75.423077,307,2025-08,-0.173908,0.189168,0.11267,0.48
zone_0479,25.875,75.423077,307,2025-09,-0.501994,0.359289,0.131387,0.5
zone_0479,25.875,75.423077,307,2025-10,-0.465886,0.18525,0.161391,0.46
zone_0479,25.875,75.423077,307,2025-11,-0.211765,-0.19598,-0.158763,0.4
zone_0479,25.875,75.423077,307,2025-12,-0.44516,-0.21232,-0.142602,0.35
zone_0480,25.875,75.5,301,2019-01,0.818147,-0.466129,-0.401336,0.51
zone_0480,25.875,75.5,301,2019-02,0.732748,-0.401291,-0.326284,0.59
zone_0480,25.875,75.5,301,2019-03,0.650507,-0.209659,-0.127154,0.61
zone_0480,25.875,75.5,301,2019-04,0.481368,-0.065084,0.0073,0.6
zone_0480,25.875,75.5,301,2019-05,0.527622,-0.092021,-0.027419,0.59
zone_0480,25.875,75.5,301,2019-06,0.357183,-0.011305,0.057103,0.38
zone_0480,25.875,75.5,301,2019-07,0.357183,-0.011305,0.057103,0.38
zone_0480,25.875,75.5,301,2019-08,0.357183,-0.011305,0.057103,0.38
zone_0480,25.875,75.5,301,2019-09,0.357183,-0.011305,0.057103,0.38
zone_0480,25.875,75.5,301,2019-10,0.34169,0.048122,0.108929,0.54
zone_0480,25.875,75.5,301,2019-11,0.332783,-0.10629,-0.0696,0.44
zone_0480,25.875,75.5,301,2019-12,0.622429,-0.245111,-0.164779,0.35
zone_0480,25.875,75.5,301,2020-01,0.651591,-0.127041,-0.080687,0.29
zone_0480,25.875,75.5,301,2020-02,0.583368,-0.172637,-0.094244,0.59
zone_0480,25.875,75.5,301,2020-03,0.523546,-0.087427,-0.016604,0.48
zone_0480,25.875,75.5,301,2020-04,0.525276,-0.067708,-0.006192,0.59
zone_0480,25.875,75.5,301,2020-05,0.427229,0.011908,0.054747,0.44
zone_0480,25.875,75.5,301,2020-06,0.224461,0.12948,0.151021,0.57
zone_0480,25.875,75.5,301,2020-07,0.32722,0.043724,0.075066,0.26
zone_0480,25.875,75.5,301,2020-08,0.32722,0.043724,0.075066,0.26
zone_0480,25.875,75.5,301,2020-09,0.687064,-0.199492,-0.143997,0.47
zone_0480,25.875,75.5,301,2020-10,0.3041,0.07332,0.124457,0.48
zone_0480,25.875,75.5,301,2020-11,0.442129,-0.10227,-0.057657,0.62
zone_0480,25.875,75.5,301,2020-12,0.662726,-0.280403,-0.209756,0.55
zone_0480,25.875,75.5,301,2021-01,0.827334,-0.411823,-0.358927,0.43
zone_0480,25.875,75.5,301,2021-02,0.799547,-0.373181,-0.314716,0.58
zone_0480,25.875,75.5,301,2021-03,0.491261,-0.100388,-0.012004,0.52
zone_0480,25.875,75.5,301,2021-04,0.498993,-0.078606,-0.013337,0.62
zone_0480,25.875,75.5,301,2021-05,0.530063,-0.089117,-0.033013,0.59
zone_0480,25.875,75.5,301,2021-06,0.51195,-0.075858,-0.021742,0.6
zone_0480,25.875,75.5,301,2021-07,0.237911,0.065148,0.11739,0.6
zone_0480,25.875,75.5,301,2021-08,0.30367,0.059096,0.092784,0.49
zone_0480,25.875,75.5,301,2021-09,0.30367,0.059096,0.092784,0.49
zone_0480,25.875,75.5,301,2021-10,0.513738,-0.070032,-0.017445,0.52
zone_0480,25.875,75.5,301,2021-11,0.428453,-0.123515,-0.072981,0.67
zone_0480,25.875,75.5,301,2021-12,0.639337,-0.208448,-0.136502,0.95
zone_0480,25.875,75.5,301,2022-01,0.582946,-0.172858,-0.085869,0.6
zone_0480,25.875,75.5,301,2022-02,0.67667,-0.25838,-0.170318,0.96
zone_0480,25.875,75.5,301,2022-03,0.575203,-0.126623,-0.053545,1.04
zone_0480,25.875,75.5,301,2022-04,0.551847,-0.095695,-0.02291,0.68
zone_0480,25.875,75.5,301,2022-05,0.564285,-0.135959,-0.063987,0.75
zone_0480,25.875,75.5,301,2022-06,0.479058,-0.054705,0.012635,0.71
zone_0480,25.875,75.5,301,2022-07,0.479058,-0.054705,0.012635,0.71
zone_0480,25.875,75.5,301,2022-08,0.397965,0.012486,0.070724,0.48
zone_0480,25.875,75.5,301,2022-09,0.388414,0.012829,0.06468,0.69
zone_0480,25.875,75.5,301,2022-10,0.284592,0.104685,0.141814,0.66
zone_0480,25.875,75.5,301,2022-11,0.557078,-0.13266,-0.073611,0.72
zone_0480,25.875,75.5,301,2022-12,0.778519,-0.382486,-0.29874,0.73
zone_0480,25.875,75.5,301,2023-01,0.759564,-0.391043,-0.310478,0.61
zone_0480,25.875,75.5,301,2023-02,0.764266,-0.353606,-0.290261,1.15
zone_0480,25.875,75.5,301,2023-03,0.348579,0.094778,0.130946,0.8
zone_0480,25.875,75.5,301,2023-04,0.619843,-0.105193,-0.037939,0.93
zone_0480,25.875,75.5,301,2023-05,0.471792,-0.046689,0.013183,0.84
zone_0480,25.875,75.5,301,2023-06,0.512268,-0.072858,-0.007688,0.76
zone_0480,25.875,75.5,301,2023-07,0.512268,-0.072858,-0.007688,0.76
zone_0480,25.875,75.5,301,2023-08,0.341891,0.041858,0.111161,0.69
zone_0480,25.875,75.5,301,2023-09,0.37094,-0.008805,0.051387,0.61
zone_0480,25.875,75.5,301,2023-10,0.390355,0.026501,0.074314,0.8
zone_0480,25.875,75.5,301,2023-11,0.518227,-0.143006,-0.075985,0.87
zone_0480,25.875,75.5,301,2023-12,0.416601,-0.103567,-0.033687,0.72
zone_0480,25.875,75.5,301,2024-01,0.679404,-0.353107,-0.269505,0.49
zone_0480,25.875,75.5,301,2024-02,0.77271,-0.38339,-0.314131,0.74
zone_0480,25.875,75.5,301,2024-03,0.633363,-0.206431,-0.136077,0.86
zone_0480,25.875,75.5,301,2024-04,0.240752,0.055686,0.116743,1.15
zone_0480,25.875,75.5,301,2024-05,0.503999,-0.074841,-0.009466,0.84
zone_0480,25.875,75.5,301,2024-06,0.417686,-0.036386,0.025679,0.8
zone_0480,25.875,75.5,301,2024-07,0.417686,-0.036386,0.025679,0.8
zone_0480,25.875,75.5,301,2024-08,0.417686,-0.036386,0.025679,0.8
zone_0480,25.875,75.5,301,2024-09,0.212232,0.201129,0.220126,0.63
zone_0480,25.875,75.5,301,2024-10,0.199375,0.133346,0.154637,0.78
zone_0480,25.875,75.5,301,2024-11,0.407704,-0.080512,-0.041398,0.78
zone_0480,25.875,75.5,301,2024-12,0.629394,-0.246158,-0.160854,0.78
zone_0480,25.875,75.5,301,2025-01,0.819623,-0.419222,-0.364499,0.68
zone_0480,25.875,75.5,301,2025-02,0.825503,-0.395144,-0.336571,0.77
zone_0480,25.875,75.5,301,2025-03,0.753153,-0.301354,-0.238462,0.8
zone_0480,25.875,75.5,301,2025-04,0.444049,-0.050945,0.019702,0.83
zone_0480,25.875,75.5,301,2025-05,0.638185,-0.205991,-0.135325,0.8
zone_0480,25.875,75.5,301,2025-06,0.608042,-0.140982,-0.075548,0.77
zone_0480,25.875,75.5,301,2025-07,0.608042,-0.140982,-0.075548,0.77
zone_0480,25.875,75.5,301,2025-08,0.608042,-0.140982,-0.075548,0.77
zone_0480,25.875,75.5,301,2025-09,0.321076,0.146193,0.1725,0.79
zone_0480,25.875,75.5,301,2025-10,0.547932,-0.100627,-0.04753,0.78
zone_0480,25.875,75.5,301,2025-11,0.36322,0.02632,0.075762,0.64
zone_0480,25.875,75.5,301,2025-12,0.541544,-0.128489,-0.064432,0.7
zone_0481,26.0,72.5,140,2019-01,0.127925,0.123565,0.193093,0.19
zone_0481,26.0,72.5,140,2019-02,0.118196,0.128493,0.202531,0.37
zone_0481,26.0,72.5,140,2019-03,0.107157,0.135994,0.203975,0.42
zone_0481,26.0,72.5,140,2019-04,0.09971,0.1397,0.206281,0.41
zone_0481,26.0,72.5,140,2019-05,0.094449,0.145575,0.202185,0.34
zone_0481,26.0,72.5,140,2019-06,0.094683,0.174986,0.222982,0.35
zone_0481,26.0,72.5,140,2019-07,0.050007,0.181464,0.224596,0.45
zone_0481,26.0,72.5,140,2019-08,0.086925,0.099649,0.172194,0.22
zone_0481,26.0,72.5,140,2019-09,0.35862,0.00612,0.069947,0.32
zone_0481,26.0,72.5,140,2019-10,0.324743,0.010158,0.090719,0.47
zone_0481,26.0,72.5,140,2019-11,0.169405,0.111553,0.168251,0.4
zone_0481,26.0,72.5,140,2019-12,0.178757,0.111199,0.182382,0.23
zone_0481,26.0,72.5,140,2020-01,0.155571,0.104736,0.181557,0.21
zone_0481,26.0,72.5,140,2020-02,0.158831,0.110345,0.18684,0.48
zone_0481,26.0,72.5,140,2020-03,0.129935,0.128012,0.196709,0.47
zone_0481,26.0,72.5,140,2020-04,0.100312,0.146809,0.20707,0.5
zone_0481,26.0,72.5,140,2020-05,0.089271,0.152638,0.206169,0.43
zone_0481,26.0,72.5,140,2020-06,0.067976,0.158321,0.213033,0.5
zone_0481,26.0,72.5,140,2020-07,0.064104,0.163692,0.201523,0.38
zone_0481,26.0,72.5,140,2020-08,0.064104,0.163692,0.201523,0.38
zone_0481,26.0,72.5,140,2020-09,0.403425,-0.032298,0.04006,0.54
zone_0481,26.0,72.5,140,2020-10,0.244085,0.048191,0.137102,0.46
zone_0481,26.0,72.5,140,2020-11,0.21498,0.051215,0.135855,0.58
zone_0481,26.0,72.5,140,2020-12,0.188549,0.048437,0.147991,0.53
zone_0481,26.0,72.5,140,2021-01,0.179853,0.06678,0.159855,0.44
zone_0481,26.0,72.5,140,2021-02,0.171095,0.068863,0.164436,0.43
zone_0481,26.0,72.5,140,2021-03,0.152687,0.069677,0.164151,0.47
zone_0481,26.0,72.5,140,2021-04,0.140119,0.081917,0.169929,0.44
zone_0481,26.0,72.5,140,2021-05,0.11002,0.131418,0.198858,0.46
zone_0481,26.0,72.5,140,2021-06,0.088073,0.136762,0.194775,0.48
zone_0481,26.0,72.5,140,2021-07,0.08427,0.154984,0.202515,0.49
zone_0481,26.0,72.5,140,2021-08,0.072464,0.172864,0.211824,0.42
zone_0481,26.0,72.5,140,2021-09,0.103857,0.172816,0.205413,0.48
zone_0481,26.0,72.5,140,2021-10,0.243178,0.069612,0.141129,0.52
zone_0481,26.0,72.5,140,2021-11,0.19525,0.086724,0.161887,0.49
zone_0481,26.0,72.5,140,2021-12,0.185226,0.089739,0.164645,0.46
zone_0481,26.0,72.5,140,2022-01,0.151616,0.112927,0.178936,0.39
zone_0481,26.0,72.5,140,2022-02,0.153825,0.127604,0.192164,0.54
zone_0481,26.0,72.5,140,2022-03,0.141306,0.131428,0.199185,0.6
zone_0481,26.0,72.5,140,2022-04,0.119375,0.134147,0.198774,0.6
zone_0481,26.0,72.5,140,2022-05,0.094712,0.132761,0.200685,0.64
zone_0481,26.0,72.5,140,2022-06,0.094672,0.145677,0.201021,0.57
zone_0481,26.0,72.5,140,2022-07,0.094672,0.145677,0.201021,0.57
zone_0481,26.0,72.5,140,2022-08,0.094672,0.145677,0.201021,0.57
zone_0481,26.0,72.5,140,2022-09,0.413772,-0.023834,0.063546,0.49
zone_0481,26.0,72.5,140,2022-10,0.277608,0.071301,0.161357,0.57
zone_0481,26.0,72.5,140,2022-11,0.209877,0.066162,0.159578,0.42
zone_0481,26.0,72.5,140,2022-12,0.197614,0.058792,0.160154,0.51
zone_0481,26.0,72.5,140,2023-01,0.194379,0.055114,0.154413,0.47
zone_0481,26.0,72.5,140,2023-02,0.173606,0.08718,0.175831,0.56
zone_0481,26.0,72.5,140,2023-03,0.144684,0.122762,0.196954,0.54
zone_0481,26.0,72.5,140,2023-04,0.125826,0.129409,0.200105,0.64
zone_0481,26.0,72.5,140,2023-05,0.113378,0.148386,0.196268,0.58
zone_0481,26.0,72.5,140,2023-06,0.181875,0.107979,0.158787,0.65
zone_0481,26.0,72.5,140,2023-07,0.541338,-0.060898,-0.001123,0.33
zone_0481,26.0,72.5,140,2023-08,0.541338,-0.060898,-0.001123,0.33
zone_0481,26.0,72.5,140,2023-09,0.245481,0.066673,0.137205,0.66
zone_0481,26.0,72.5,140,2023-10,0.348629,0.029617,0.083854,0.63
zone_0481,26.0,72.5,140,2023-11,0.311787,0.032958,0.084523,0.6
zone_0481,26.0,72.5,140,2023-12,0.252747,0.106529,0.148901,0.57
zone_0481,26.0,72.5,140,2024-01,0.209533,0.124397,0.169871,0.51
zone_0481,26.0,72.5,140,2024-02,0.162008,0.15795,0.194648,0.52
zone_0481,26.0,72.5,140,2024-03,0.138706,0.161762,0.197319,0.76
zone_0481,26.0,72.5,140,2024-04,0.124576,0.168844,0.203998,0.72
zone_0481,26.0,72.5,140,2024-05,0.114714,0.169579,0.212863,0.62
zone_0481,26.0,72.5,140,2024-06,0.096305,0.172411,0.212493,0.65
zone_0481,26.0,72.5,140,2024-07,0.096305,0.172411,0.212493,0.65
zone_0481,26.0,72.5,140,2024-08,0.096305,0.172411,0.212493,0.65
zone_0481,26.0,72.5,140,2024-09,0.578375,-0.136616,-0.053821,0.59
zone_0481,26.0,72.5,140,2024-10,0.463949,-0.01333,0.047937,0.65
zone_0481,26.0,72.5,140,2024-11,0.228957,0.125143,0.174913,0.65
zone_0481,26.0,72.5,140,2024-12,0.231642,0.081598,0.149291,0.63
zone_0481,26.0,72.5,140,2025-01,0.215157,0.08586,0.1622,0.59
zone_0481,26.0,72.5,140,2025-02,0.206008,0.088597,0.163964,0.57
zone_0481,26.0,72.5,140,2025-03,0.180195,0.090679,0.169122,0.65
zone_0481,26.0,72.5,140,2025-04,0.157686,0.105457,0.179156,0.75
zone_0481,26.0,72.5,140,2025-05,0.108368,0.127497,0.190811,0.58
zone_0481,26.0,72.5,140,2025-06,0.07321,0.118619,0.184293,0.62
zone_0481,26.0,72.5,140,2025-07,0.07321,0.118619,0.184293,0.62
zone_0481,26.0,72.5,140,2025-08,0.07321,0.118619,0.184293,0.62
zone_0481,26.0,72.5,140,2025-09,0.355725,0.022892,0.082229,0.57
zone_0481,26.0,72.5,140,2025-10,0.318172,0.037896,0.101895,0.58
zone_0481,26.0,72.5,140,2025-11,0.265066,0.097669,0.149573,0.51
zone_0481,26.0,72.5,140,2025-12,0.223182,0.128212,0.183375,0.57
zone_0482,26.0,72.576923,144,2019-01,0.140523,0.120731,0.180263,0.42
zone_0482,26.0,72.576923,144,2019-02,0.12319,0.128838,0.19525,0.73
zone_0482,26.0,72.576923,144,2019-03,0.112201,0.129375,0.192698,0.78
zone_0482,26.0,72.576923,144,2019-04,0.101003,0.129936,0.190709,0.71
zone_0482,26.0,72.576923,144,2019-05,0.084649,0.131538,0.188672,0.58
zone_0482,26.0,72.576923,144,2019-06,0.061678,0.144628,0.186825,0.56
zone_0482,26.0,72.576923,144,2019-07,0.045982,0.161428,0.196412,0.58
zone_0482,26.0,72.576923,144,2019-08,0.283886,0.049693,0.104795,0.38
zone_0482,26.0,72.576923,144,2019-09,0.633818,-0.218655,-0.150031,0.61
zone_0482,26.0,72.576923,144,2019-10,0.521235,-0.112046,-0.041381,0.81
zone_0482,26.0,72.576923,144,2019-11,0.255891,0.037653,0.090439,0.82
zone_0482,26.0,72.576923,144,2019-12,0.260805,0.122958,0.177655,0.77
zone_0482,26.0,72.576923,144,2020-01,0.205256,0.146821,0.201264,0.74
zone_0482,26.0,72.576923,144,2020-02,0.18526,0.140068,0.194214,1.03
zone_0482,26.0,72.576923,144,2020-03,0.149822,0.143361,0.199783,0.8
zone_0482,26.0,72.576923,144,2020-04,0.117271,0.177387,0.210252,0.75
zone_0482,26.0,72.576923,144,2020-05,0.108019,0.17734,0.209026,0.59
zone_0482,26.0,72.576923,144,2020-06,0.097862,0.175286,0.202919,0.58
zone_0482,26.0,72.576923,144,2020-07,0.113051,0.143431,0.170295,0.42
zone_0482,26.0,72.576923,144,2020-08,0.113051,0.143431,0.170295,0.42
zone_0482,26.0,72.576923,144,2020-09,0.645658,-0.212946,-0.170476,0.62
zone_0482,26.0,72.576923,144,2020-10,0.359453,-0.028284,0.067998,0.62
zone_0482,26.0,72.576923,144,2020-11,0.288524,0.010346,0.109754,0.57
zone_0482,26.0,72.576923,144,2020-12,0.241682,0.04172,0.133822,0.64
zone_0482,26.0,72.576923,144,2021-01,0.206556,0.066349,0.161191,0.64
zone_0482,26.0,72.576923,144,2021-02,0.176926,0.090699,0.174457,0.56
zone_0482,26.0,72.576923,144,2021-03,0.142881,0.0987,0.173553,0.48
zone_0482,26.0,72.576923,144,2021-04,0.127302,0.109014,0.177138,0.55
zone_0482,26.0,72.576923,144,2021-05,0.098219,0.146063,0.200002,0.63
zone_0482,26.0,72.576923,144,2021-06,0.068653,0.146683,0.194531,0.48
zone_0482,26.0,72.576923,144,2021-07,0.066602,0.162693,0.199238,0.53
zone_0482,26.0,72.576923,144,2021-08,0.05402,0.175989,0.206311,0.49
zone_0482,26.0,72.576923,144,2021-09,-0.020183,0.117534,0.160213,0.54
zone_0482,26.0,72.576923,144,2021-10,0.120981,0.139076,0.193481,0.66
zone_0482,26.0,72.576923,144,2021-11,0.118075,0.130616,0.186342,0.6
zone_0482,26.0,72.576923,144,2021-12,0.110911,0.124221,0.185473,1.29
zone_0482,26.0,72.576923,144,2022-01,0.104897,0.124011,0.192473,0.49
zone_0482,26.0,72.576923,144,2022-02,0.102507,0.119465,0.186524,0.83
zone_0482,26.0,72.576923,144,2022-03,0.092298,0.113358,0.18417,0.7
zone_0482,26.0,72.576923,144,2022-04,0.083836,0.120399,0.183615,0.92
zone_0482,26.0,72.576923,144,2022-05,0.063314,0.114918,0.179423,0.6
zone_0482,26.0,72.576923,144,2022-06,0.056796,0.129642,0.183014,0.59
zone_0482,26.0,72.576923,144,2022-07,0.056796,0.129642,0.183014,0.59
zone_0482,26.0,72.576923,144,2022-08,0.056796,0.129642,0.183014,0.59
zone_0482,26.0,72.576923,144,2022-09,0.298022,-0.016968,0.083301,0.55
zone_0482,26.0,72.576923,144,2022-10,0.338063,-0.033529,0.061438,0.66
zone_0482,26.0,72.576923,144,2022-11,0.247694,0.05704,0.139647,0.6
zone_0482,26.0,72.576923,144,2022-12,0.198179,0.093284,0.1778,0.72
zone_0482,26.0,72.576923,144,2023-01,0.175403,0.09954,0.180544,0.77
zone_0482,26.0,72.576923,144,2023-02,0.152321,0.117471,0.198752,0.6
zone_0482,26.0,72.576923,144,2023-03,0.117363,0.122991,0.193289,0.68
zone_0482,26.0,72.576923,144,2023-04,0.100079,0.118443,0.184626,0.81
zone_0482,26.0,72.576923,144,2023-05,0.081946,0.125009,0.183562,0.67
zone_0482,26.0,72.576923,144,2023-06,0.071162,0.147603,0.204902,0.63
zone_0482,26.0,72.576923,144,2023-07,0.135577,0.098232,0.171337,0.57
zone_0482,26.0,72.576923,144,2023-08,0.135577,0.098232,0.171337,0.57
zone_0482,26.0,72.576923,144,2023-09,0.313393,0.006707,0.086793,0.71
zone_0482,26.0,72.576923,144,2023-10,0.318008,0.003224,0.071528,0.61
zone_0482,26.0,72.576923,144,2023-11,0.276479,0.037194,0.096707,0.71
zone_0482,26.0,72.576923,144,2023-12,0.224348,0.120691,0.172202,0.69
zone_0482,26.0,72.576923,144,2024-01,0.20416,0.133123,0.187883,0.76
zone_0482,26.0,72.576923,144,2024-02,0.159179,0.136129,0.190799,0.62
zone_0482,26.0,72.576923,144,2024-03,0.141075,0.132624,0.187776,0.77
zone_0482,26.0,72.576923,144,2024-04,0.111313,0.131115,0.187769,0.81
zone_0482,26.0,72.576923,144,2024-05,0.101043,0.133459,0.193596,0.71
zone_0482,26.0,72.576923,144,2024-06,0.083029,0.131199,0.195606,0.76
zone_0482,26.0,72.576923,144,2024-07,0.083029,0.131199,0.195606,0.76
zone_0482,26.0,72.576923,144,2024-08,0.083029,0.131199,0.195606,0.76
zone_0482,26.0,72.576923,144,2024-09,0.402406,-0.012887,0.061144,0.66
zone_0482,26.0,72.576923,144,2024-10,0.421397,-0.033968,0.038221,0.65
zone_0482,26.0,72.576923,144,2024-11,0.205697,0.058856,0.13293,0.62
zone_0482,26.0,72.576923,144,2024-12,0.191724,0.047719,0.134486,0.79
zone_0482,26.0,72.576923,144,2025-01,0.155896,0.087573,0.16784,0.7
zone_0482,26.0,72.576923,144,2025-02,0.119248,0.114552,0.188598,1.01
zone_0482,26.0,72.576923,144,2025-03,0.116303,0.098385,0.178625,0.98
zone_0482,26.0,72.576923,144,2025-04,0.107578,0.10919,0.180901,0.82
zone_0482,26.0,72.576923,144,2025-05,0.077677,0.108502,0.175014,0.6
zone_0482,26.0,72.576923,144,2025-06,0.074309,0.100261,0.162551,0.6
zone_0482,26.0,72.576923,144,2025-07,0.074309,0.100261,0.162551,0.6
zone_0482,26.0,72.576923,144,2025-08,0.23908,0.018508,0.095728,0.41
zone_0482,26.0,72.576923,144,2025-09,0.6,-0.137441,-0.070466,0.92
zone_0482,26.0,72.576923,144,2025-10,0.367843,-0.01224,0.053095,0.67
zone_0482,26.0,72.576923,144,2025-11,0.204687,0.093552,0.153119,1.41
zone_0482,26.0,72.576923,144,2025-12,0.170417,0.113717,0.1731,1.17
zone_0483,26.0,72.653846,155,2019-01,0.184845,0.155443,0.190986,0.15
zone_0483,26.0,72.653846,155,2019-02,0.183746,0.166636,0.20749,0.2
zone_0483,26.0,72.653846,155,2019-03,0.172238,0.174569,0.214671,0.29
zone_0483,26.0,72.653846,155,2019-04,0.164124,0.176899,0.214859,0.32
zone_0483,26.0,72.653846,155,2019-05,0.143173,0.177622,0.212357,0.4
zone_0483,26.0,72.653846,155,2019-06,0.119293,0.200743,0.221664,0.27
zone_0483,26.0,72.653846,155,2019-07,0.10038,0.204241,0.221106,0.35
zone_0483,26.0,72.653846,155,2019-08,0.466549,0.048341,0.078879,0.31
zone_0483,26.0,72.653846,155,2019-09,0.60857,-0.091675,-0.050598,0.44
zone_0483,26.0,72.653846,155,2019-10,0.488443,0.027031,0.070415,0.51
zone_0483,26.0,72.653846,155,2019-11,0.280263,0.04777,0.088524,0.29
zone_0483,26.0,72.653846,155,2019-12,0.379861,0.053153,0.099803,0.21
zone_0483,26.0,72.653846,155,2020-01,0.302598,0.099175,0.145511,0.23
zone_0483,26.0,72.653846,155,2020-02,0.27361,0.120542,0.163936,0.31
zone_0483,26.0,72.653846,155,2020-03,0.24754,0.143497,0.18562,0.38
zone_0483,26.0,72.653846,155,2020-04,0.186883,0.199002,0.212505,0.43
zone_0483,26.0,72.653846,155,2020-05,0.167373,0.19713,0.216884,0.45
zone_0483,26.0,72.653846,155,2020-06,0.159141,0.201728,0.22036,0.4
zone_0483,26.0,72.653846,155,2020-07,0.233061,0.139268,0.158189,0.33
zone_0483,26.0,72.653846,155,2020-08,0.233061,0.139268,0.158189,0.33
zone_0483,26.0,72.653846,155,2020-09,0.378203,0.083397,0.119029,0.4
zone_0483,26.0,72.653846,155,2020-10,0.263981,0.117966,0.164902,0.37
zone_0483,26.0,72.653846,155,2020-11,0.248504,0.108775,0.1581,0.43
zone_0483,26.0,72.653846,155,2020-12,0.226665,0.119879,0.173253,0.36
zone_0483,26.0,72.653846,155,2021-01,0.222058,0.117139,0.181388,0.29
zone_0483,26.0,72.653846,155,2021-02,0.20483,0.137629,0.192031,0.26
zone_0483,26.0,72.653846,155,2021-03,0.177019,0.137816,0.194261,0.32
zone_0483,26.0,72.653846,155,2021-04,0.155903,0.140683,0.189441,0.49
zone_0483,26.0,72.653846,155,2021-05,0.147414,0.179412,0.217159,0.35
zone_0483,26.0,72.653846,155,2021-06,0.139735,0.177128,0.203419,0.44
zone_0483,26.0,72.653846,155,2021-07,0.17791,0.160684,0.187502,0.41
zone_0483,26.0,72.653846,155,2021-08,0.14401,0.173739,0.194545,0.47
zone_0483,26.0,72.653846,155,2021-09,0.193596,0.158865,0.178435,0.39
zone_0483,26.0,72.653846,155,2021-10,0.251099,0.113405,0.165177,0.51
zone_0483,26.0,72.653846,155,2021-11,0.208616,0.117878,0.173707,0.44
zone_0483,26.0,72.653846,155,2021-12,0.195851,0.12945,0.185495,0.38
zone_0483,26.0,72.653846,155,2022-01,0.18343,0.150546,0.197616,0.31
zone_0483,26.0,72.653846,155,2022-02,0.168474,0.150826,0.201721,0.37
zone_0483,26.0,72.653846,155,2022-03,0.152015,0.152025,0.203173,0.45
zone_0483,26.0,72.653846,155,2022-04,0.136796,0.161335,0.207511,0.48
zone_0483,26.0,72.653846,155,2022-05,0.119728,0.15981,0.214605,0.5
zone_0483,26.0,72.653846,155,2022-06,0.120209,0.170764,0.210653,0.51
zone_0483,26.0,72.653846,155,2022-07,0.120209,0.170764,0.210653,0.51
zone_0483,26.0,72.653846,155,2022-08,0.120209,0.170764,0.210653,0.51
zone_0483,26.0,72.653846,155,2022-09,0.467076,-0.018669,0.042454,0.48
zone_0483,26.0,72.653846,155,2022-10,0.319051,0.067277,0.139691,0.37
zone_0483,26.0,72.653846,155,2022-11,0.280389,0.049312,0.138115,0.3
zone_0483,26.0,72.653846,155,2022-12,0.262192,0.037396,0.130856,0.34
zone_0483,26.0,72.653846,155,2023-01,0.243039,0.044764,0.142879,0.34
zone_0483,26.0,72.653846,155,2023-02,0.233037,0.095445,0.173391,0.38
zone_0483,26.0,72.653846,155,2023-03,0.193429,0.13357,0.197593,0.56
zone_0483,26.0,72.653846,155,2023-04,0.166283,0.148401,0.193535,0.53
zone_0483,26.0,72.653846,155,2023-05,0.149149,0.179567,0.208145,0.52
zone_0483,26.0,72.653846,155,2023-06,0.171686,0.178475,0.205072,0.5
zone_0483,26.0,72.653846,155,2023-07,0.630407,-0.092465,-0.0466,0.37
zone_0483,26.0,72.653846,155,2023-08,0.630407,-0.092465,-0.0466,0.37
zone_0483,26.0,72.653846,155,2023-09,0.415194,0.038451,0.104731,0.69
zone_0483,26.0,72.653846,155,2023-10,0.341654,0.099711,0.134941,0.47
zone_0483,26.0,72.653846,155,2023-11,0.263485,0.139366,0.167014,0.47
zone_0483,26.0,72.653846,155,2023-12,0.271491,0.185733,0.206252,0.42
